symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,162.3416169363,162.7778059413,156.4332385964,157.360140232,136739174,0.0,1.0
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,160.4382467328,163.5312233135,158.3366087999,162.5993649847,118023116,0.0,1.0
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,163.8881052266,166.4258330307,162.8571130331,162.8670264195,107496982,0.0,1.0
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,169.6973497017,170.0938851608,166.8819479425,167.6155385417,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,173.5635704275,174.4359484374,169.2215071509,170.6341647237,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,173.0480743307,175.2191059691,172.4136175963,173.3950428574,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,177.8957203177,178.0741612742,173.1769483549,173.6874877585,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,174.2178539349,180.5525078933,174.0096728189,179.546299166,153237019,0.0,1.0
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,172.8200664418,176.2005312302,170.7184285088,173.7320979976,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,177.7470195205,177.94528725,170.8183554445,173.5933105869,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,170.7679954412,179.5710826322,169.2710740833,177.7271927476,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,169.6576961558,171.9675152048,168.2202551168,168.4581763922,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,168.2797354356,169.1025465132,166.0095699325,166.8224676236,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,171.491672654,171.69985377,167.6551920876,170.0691016946,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,174.1187200702,174.3368145727,170.6589481899,171.5412395863,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,174.7531768047,175.3181406999,173.7519247706,174.3269011862,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,178.7680983276,178.8573188059,175.5363343363,175.551204416,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,177.737106134,179.7594369752,176.9836887618,178.5995707575,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,177.8263266123,179.0654999219,176.5970666893,177.7767596799,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,176.6565470081,179.006019603,176.5474997569,177.9155470906,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,176.0320036601,177.6776258152,175.7246886793,176.5425430636,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,180.4335472556,181.296011879,176.1707910708,176.2897517085,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,178.1435549796,181.3554921979,177.5685785639,181.0481772171,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,173.4049562439,178.609484144,173.1273814225,178.0543345013,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,170.5102473928,173.78166493,170.1533654796,171.2041844461,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,170.6787749629,172.6317120987,169.5486489046,171.3925387892,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,170.6986017358,171.0059167166,166.7134203724,167.6155385417,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,173.5635704275,173.6627042923,169.3404677886,170.82747576,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,174.0096728189,175.6453815875,173.3058223791,174.594562621,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,170.6986017358,175.0902319449,170.3020662768,174.2575074808,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,171.5709797458,172.2748301856,169.6081292235,169.8559638854,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,168.329302368,171.0455702625,167.9377236022,170.0244914555,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,164.790223396,169.598215837,164.5027351881,168.5275700975,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,163.085120922,168.2103417303,162.7579791683,165.5337273817,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,161.003309762,164.8893572607,160.8942625108,162.9909437505,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,160.2201522304,160.8942625108,153.3600887888,158.6340103942,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,158.3960891187,161.3502782887,155.6599944513,157.6030182006,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,158.3068686404,162.9655654811,156.4530653694,162.0838688879,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,157.8409394761,162.4209240281,156.9090811473,161.0429633079,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,168.8547118512,168.8745386242,161.3899318346,164.2747272992,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,173.2661688332,173.4842633357,168.0418141602,168.6861842812,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,173.0976412631,173.3256491521,170.8175623736,172.5028380745,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,174.3169877997,174.3566413456,171.8287277941,173.2314719805,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,171.4024521757,174.7134241249,170.6292080305,172.9687672389,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,171.1149639679,172.8123164151,169.4176115206,170.4102152909,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,170.3903632155,172.6592569137,169.6856145386,171.5814877399,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,173.5369171675,174.053071128,170.1620643483,170.4598454794,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,174.9761926345,175.3434560295,173.6063994314,174.7478937673,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,170.8469609499,174.1821096182,170.2811768008,172.8520205659,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,167.3926998291,171.7998605694,166.7971375669,171.0554077416,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,167.630924734,168.3257473732,165.3280839868,166.1320930408,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,171.512005476,171.6708220792,168.9907918993,169.705466614,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,171.2737805711,172.0579375497,168.7922711453,170.5789579319,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,167.630924734,170.6385141581,167.2239571881,169.7650228402,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,166.0626107769,169.2799373776,164.9608205918,168.5639722781,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,163.1046515413,165.4571224769,160.9507013596,163.7597700297,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,158.8860855173,164.921116441,158.5684523108,164.3156281411,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,161.5363375841,161.6455239989,150.8757730907,151.4514832775,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,163.6307315395,163.8987345575,159.6839404279,162.6282017315,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,163.8987345575,164.1965156886,161.2286304153,161.8539707906,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,161.9929353185,165.3677881376,160.772032681,163.4768779551,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,165.3280839868,166.1221670031,161.7447843759,163.1741338052,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,165.0005247426,167.6607028471,164.3255541788,167.2239571881,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,161.9631572054,164.3255541788,160.9010711711,163.2733941822,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,158.1217806142,163.7994741805,157.8637036339,162.1517519217,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,156.2755376014,161.675302112,154.647667418,157.6453308044,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,161.7447843759,162.2013821103,158.2309670289,160.2806938147,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,157.3475496733,159.2037187238,154.8263360967,159.0151240075,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,153.5855813838,158.1019285388,153.3572825166,157.7545172192,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,149.5059798877,152.9800930839,148.9898259271,150.3298410171,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,153.9429187411,154.4193685508,149.2677549828,149.7839089434,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,158.4096357076,158.8166032534,153.3175783658,155.8884221309,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,159.432017591,159.8092070237,156.4641323177,157.4368840127,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,162.7671662593,163.2634681445,158.5783783485,159.3228311763,122055535,0.0,1.0
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,164.1568115378,165.119637195,161.809303621,162.3006424873,89029269,0.0,1.0
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,167.5713685078,168.16693077,163.6902877658,164.285850028,80979755,0.0,1.0
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,168.9510877485,171.3631149104,166.4100220965,166.7475073784,98062674,0.0,1.0
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,172.782538302,172.8520205659,168.9510877485,169.7948009533,90131418,0.0,1.0
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,173.4277307527,173.9835888641,171.4723013252,172.5939435857,80281664,0.0,1.0
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,174.3012220706,174.4302605608,170.7278484974,170.8965911384,90371916,0.0,1.0
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,177.6363707389,177.6860009275,175.0357488607,175.3831601803,100589440,0.0,1.0
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,176.4551722522,178.2815631897,175.393086218,177.2294031931,92633154,0.0,1.0
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,173.318544338,176.7132492325,173.1100975462,176.5246545162,103049285,0.0,1.0
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,173.0207632069,173.586547356,170.6682922712,172.7428341512,78751328,0.0,1.0
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,177.1202167784,177.1698469669,173.149801697,173.2788401872,76545983,0.0,1.0
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,173.7652160346,176.9812522505,173.1249866028,176.1871692343,70902999,0.0,1.0
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,170.5591058565,172.3457926431,168.8716794469,171.0851858547,89058782,0.0,1.0
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,170.8668130253,172.0777896251,168.5937503912,169.8940613303,77594650,0.0,1.0
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,168.8319752961,170.5094756679,167.9485579405,170.5094756679,76575508,0.0,1.0
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,164.5240749328,167.7798152995,164.2759239903,167.462182093,72246706,0.0,1.0
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,166.4199481342,168.6136024666,165.4074922884,166.7772854915,79265181,0.0,1.0
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,169.1396824649,169.7749488779,165.5365307786,166.1519451162,70618925,0.0,1.0
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,164.0674771985,170.0032477451,163.8193262559,169.3580552944,75329376,0.0,1.0
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,163.849104369,165.3661999716,162.3601987135,162.7076100331,69023941,0.0,1.0
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,166.1618711539,166.5787647374,162.6976839954,163.7994741805,67723833,0.0,1.0
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,165.9931285129,167.630924734,164.8714862525,167.5118122815,67718110,0.0,1.0
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,165.189119459,170.2613247254,164.6828915361,167.6607028471,87227768,0.0,1.0
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,160.5933640023,166.6282956656,160.3055089089,165.2288236098,84882424,0.0,1.0
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,161.675302112,161.9631572054,157.2879934471,159.9283194762,96046376,0.0,1.0
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,155.6402711883,161.139296076,155.5608628867,161.0499617367,94008394,0.0,1.0
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,155.4119723212,158.6081564616,154.2307738345,154.7568538328,88063191,0.0,1.0
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,162.4296809774,163.2982092765,157.7545172192,158.0721504257,130216792,0.0,1.0
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,156.4839843931,164.9707466295,156.086942885,160.6429941908,131747571,0.0,1.0
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,156.7916915619,157.0596945799,152.1363798791,155.550936849,123055265,0.0,1.0
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,158.3004492928,159.5213519304,155.1638213786,156.9802862783,88966526,0.0,1.0
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,164.7920779508,165.2486756852,158.0820764634,158.4890440092,107521649,0.0,1.0
AAPL,2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,155.6104930752,162.8664266364,153.8039542132,162.6381277692,130525275,0.0,1.0
AAPL,2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,156.3450198653,158.4921793446,153.2634483903,155.0825696159,116124647,0.23,1.0
AAPL,2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,151.1560511236,154.9036396593,150.5894395943,154.0040195996,131577921,0.0,1.0
AAPL,2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,153.5914866441,155.8082299955,152.0208792472,154.5954825118,115366736,0.0,1.0
AAPL,2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,145.6291035749,154.5258986397,144.9432054079,152.5874907765,142689825,0.0,1.0
AAPL,2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,141.7125256358,145.3308869806,137.9748776532,141.9212772518,182602041,0.0,1.0
AAPL,2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,146.2354773168,147.2245623547,142.2592560588,143.7304579242,113990852,0.0,1.0
AAPL,2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,144.674810473,146.6429405902,143.3228952453,144.6847510261,86643781,0.0,1.0
AAPL,2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,148.3528151367,148.8796644534,145.8080335315,147.9750741172,78336254,0.0,1.0
AAPL,2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,139.9828693885,146.4840905509,139.0683384992,145.977022935,109742890,0.0,1.0
AAPL,2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,136.5334974472,140.8178758527,135.7879559613,139.0484573929,136095640,0.0,1.0
AAPL,2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,136.7720707227,139.8635827508,131.8216752565,138.2631536944,137426125,0.0,1.0
AAPL,2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,142.2592560588,142.4083643559,136.8317140416,136.9708817856,117726265,0.0,1.0
AAPL,2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,139.5256039439,141.1260330002,136.5136163409,139.9679585588,104132746,0.0,1.0
AAPL,2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,139.6846527942,140.942132767,137.5176122086,137.6070771869,92482696,0.0,1.0
AAPL,2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,142.9252731195,143.4819440956,136.3247458312,136.5732596598,90601548,0.0,1.0
AAPL,2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,148.7504372625,148.790199475,144.3964749849,144.5257021758,90978503,0.0,1.0
AAPL,2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,147.9551930109,149.7643736833,145.9670823819,148.1838257332,103718416,0.0,1.0
AAPL,2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,147.82596582,150.8379534229,146.802088846,149.0088916442,74286635,0.0,1.0
AAPL,2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,150.3111041062,150.3707474251,145.9869634881,146.9511971432,72348055,0.0,1.0
AAPL,2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,144.5157616227,147.0903648872,143.6012307333,146.0267257007,88570289,0.0,1.0
AAPL,2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,145.2712436617,147.6857046151,144.0386150717,146.1559528916,71598380,0.0,1.0
AAPL,2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,147.82596582,148.1142418612,143.2433708201,143.4869143722,67808150,0.0,1.0
AAPL,2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,147.0804243341,148.9787717682,146.5833966768,147.6967386291,53950201,0.0,1.0
AAPL,2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,141.7920500609,147.070483781,141.6827039763,146.2056556573,69472976,0.0,1.0
AAPL,2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,136.314805278,139.9232260697,136.245221406,139.4460795187,91566637,0.0,1.0
AAPL,2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,131.0960148769,134.396278521,130.6586305385,132.0801296382,122207099,0.0,1.0
AAPL,2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,131.9707835536,133.094066059,130.6983927511,132.33858402,84784326,0.0,1.0
AAPL,2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,134.6249112434,136.5235568941,131.3743503649,133.4916881848,91532972,0.0,1.0
AAPL,2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,129.2868342045,131.6029830873,128.2728977837,131.2948259398,107961508,0.0,1.0
AAPL,2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,130.7779171762,132.287887199,129.0383203758,129.291804481,134520290,0.0,1.0
AAPL,2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,135.0622955817,136.245221406,132.5274545298,132.6268600612,81000488,0.0,1.0
AAPL,2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,134.5453868182,136.9410601262,133.1139471653,133.9887158421,73409234,0.0,1.0
AAPL,2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,137.4480283366,137.7661260372,134.8237223063,136.0066481305,72433768,0.0,1.0
AAPL,2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,140.8178758527,141.0663896813,138.9391113083,139.0683384992,89116837,0.0,1.0
AAPL,2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,140.8178758527,142.6369970783,140.1270074091,141.8467231032,70207908,0.0,1.0
AAPL,2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,136.6229624255,142.5694013169,136.5086460643,141.2850818505,67315328,0.0,1.0
AAPL,2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,138.4023214385,139.8337610914,135.8575398333,136.6428435318,66242411,0.0,1.0
AAPL,2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,135.9072425991,137.547433868,132.9784574259,136.4340919158,98964467,0.0,1.0
AAPL,2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,138.1041048441,138.2134509287,134.8535439657,135.2312849852,71051552,0.0,1.0
AAPL,2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,140.7184703213,140.768173087,136.1159942151,136.9510006793,73429641,0.0,1.0
AAPL,2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,142.070385549,143.2632519264,140.2413237703,140.5146889818,74064254,0.0,1.0
AAPL,2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,145.4799952777,145.6788063406,142.4282454622,142.4381860154,66253709,0.0,1.0
AAPL,2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,146.1658934448,146.6728616552,144.1380206032,144.4014452615,64547798,0.0,1.0
AAPL,2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,144.0087934123,145.768271319,142.9252731195,144.8040376639,63305113,0.0,1.0
AAPL,2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,144.9929081736,147.5675114382,144.1877233689,144.8935026422,77588759,0.0,1.0
AAPL,2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,144.6251077073,145.5794008092,141.2752407029,142.139969421,71185560,0.0,1.0
AAPL,2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,147.5873925445,148.0645390955,142.3984238028,143.2234897138,78140744,0.0,1.0
AAPL,2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,149.2772865792,149.9631847462,147.3189976096,148.8896050065,76259931,0.0,1.0
AAPL,2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,146.1957151042,150.6689640195,145.8279146378,149.8438981084,81420868,0.0,1.0
AAPL,2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,150.1023524902,150.3309852125,146.0366662539,147.0406621215,82982367,0.0,1.0
AAPL,2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,152.1302253318,152.8061829456,149.4760976421,150.2216391279,64823413,0.0,1.0
AAPL,2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,154.4264931083,154.6451852775,151.0367644858,153.581546091,65086636,0.0,1.0
AAPL,2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,153.173983412,155.3509645508,152.4980257982,154.4662553209,66675408,0.0,1.0
AAPL,2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,152.0407603535,154.1183359608,151.3747432928,153.0944589869,53623945,0.0,1.0
AAPL,2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,150.6987856789,152.1749578209,149.9035414273,151.359832463,55138691,0.0,1.0
AAPL,2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,155.8579327612,156.394722631,151.255456655,151.6729598871,78620688,0.0,1.0
AAPL,2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,156.4146037373,156.7028797785,153.4920811127,156.0468032709,81378731,0.0,1.0
AAPL,2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,161.5439291601,162.6572711124,158.5518226635,160.2814789107,101786860,0.0,1.0
AAPL,2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,160.5498738456,162.6175088998,159.9335595506,160.0528461884,67829379,0.0,1.0
AAPL,2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,159.0587908739,161.4445236287,158.6810498544,159.1482558522,59907025,0.0,1.0
AAPL,2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,165.1424093986,165.5996748433,159.7943918066,159.8838567849,82507488,0.0,1.0
AAPL,2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,164.824311698,166.196108032,163.452515364,165.0181524843,55474144,0.0,1.0
AAPL,2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,164.5956789757,165.0933979928,162.256399595,162.4654415822,56696985,0.23,1.0
